cap,bet,markets,fills,closed_with_fill,closed_y,closed_no,cost_all,cost_closed,realized_pl,value_per_dollar
0.4,400,3056,172,62,45,17,68800,24800,7479.2,0.30158053649193556
0.4,405,3056,170,60,43,17,68850,24300,8379.15,0.3448210748559672
0.4,410,3056,170,60,43,17,69700,24600,8477.38,0.3446089932520325
0.4,415,3056,169,60,43,17,70135,24900,8574.48,0.3443565939759036
0.4,420,3056,168,59,42,17,70560,24780,9090.36,0.36684259406779657
0.4,425,3056,167,59,42,17,70975,25075,9189.35,0.36647463445663014
0.4,430,3056,167,59,42,17,71810,25370,9288.86,0.36613551706740244
0.4,435,3056,165,59,42,17,71775,25665,9388.36,0.3658041957529709
0.4,440,3056,165,59,42,17,72600,25960,9487.04,0.36544831244221876
0.4,445,3056,163,59,42,17,72535,26255,9585.25,0.3650828262807084
0.4,450,3056,162,59,42,17,72900,26550,9683.13,0.36471286045197737
0.4,455,3056,161,58,41,17,73255,26390,10235.35,0.38784959928003027
0.4,460,3056,161,58,41,17,74060,26680,10336.49,0.38742470389805095
0.4,465,3056,161,58,41,17,74865,26970,10441.99,0.3871706532443455
0.4,470,3056,159,57,40,17,74730,26790,11015.8,0.41119072206047036
0.4,475,3056,159,57,40,17,75525,27075,11122.04,0.4107862209418282
0.4,480,3056,158,56,40,16,75840,26880,10190.59,0.37911438098958333
0.4,485,3056,156,55,39,16,75660,26675,10779.44,0.4041026605810684
0.4,490,3056,154,54,38,16,75460,26460,11378.77,0.43003652354497357
0.4,495,3056,154,54,38,16,76230,26730,11489.89,0.4298499018331463
0.4,500,3056,154,54,38,16,77000,27000,11600.79,0.42965880740740736
0.45,5,3056,484,153,96,57,2420,765,737.54,0.964109845751634
0.45,10,3056,448,147,94,53,4480,1470,1377.26,0.9369117625850341
0.45,15,3056,426,141,88,53,6390,2115,2152.62,1.0177872505910166
0.45,20,3056,405,138,86,52,8100,2760,2859.31,1.0359811318840582
0.45,25,3056,389,135,86,49,9725,3375,3345.59,0.9912866912592593
0.45,30,3056,377,133,86,47,11310,3990,3890.69,0.9751105696741855
0.45,35,3056,366,131,85,46,12810,4585,1086.93,0.2370617147219193
0.45,40,3056,361,128,82,46,14440,5120,1354.97,0.26464262226562496
0.45,45,3056,353,125,79,46,15885,5625,1657.3,0.29463036657777775
0.45,50,3056,343,124,78,46,17150,6200,1890.84,0.30497406338709676
0.45,55,3056,331,119,75,44,18205,6545,2051.45,0.31343818319327726
0.45,60,3056,323,116,74,42,19380,6960,2103.9,0.3022847232758621
0.45,65,3056,314,114,73,41,20410,7410,2287.68,0.308729101754386
0.45,70,3056,305,112,73,39,21350,7840,2297.83,0.29309110739795924
0.45,75,3056,302,111,73,38,22650,8325,2399.95,0.28828246522522527
0.45,80,3056,299,109,71,38,23920,8720,2744.86,0.3147776848623852
0.45,85,3056,290,106,69,37,24650,9010,2940.73,0.32638518967813546
0.45,90,3056,288,105,68,37,25920,9450,3212.53,0.33995013079365083
0.45,95,3056,288,105,68,37,27360,9975,3409.18,0.3417728036090226
0.45,100,3056,286,105,68,37,28600,10500,3605.66,0.343396007047619
0.45,105,3056,281,103,66,37,29505,10815,4011.93,0.3709601828016643
0.45,110,3056,279,103,66,37,30690,11330,4216.5,0.3721534000000001
0.45,115,3056,275,103,66,37,31625,11845,4423.73,0.3734677555086535
0.45,120,3056,273,103,66,37,32760,12360,4638.97,0.3753215210355986
0.45,125,3056,272,103,66,37,34000,12875,4852.52,0.37689498702912627
0.45,130,3056,268,103,66,37,34840,13390,5066.66,0.378391244137416
0.45,135,3056,265,102,65,37,35775,13770,5414.57,0.39321485359477115
0.45,140,3056,262,102,65,37,36680,14280,5638.75,0.3948703609243698
0.45,145,3056,261,102,65,37,37845,14790,5866.23,0.3966348524678838
0.45,150,3056,259,100,63,37,38850,15000,6404.2,0.42694695573333336
0.45,155,3056,257,99,63,36,39835,15345,6449.85,0.42032232434017597
0.45,160,3056,256,99,63,36,40960,15840,6686.39,0.4221205864267677
0.45,165,3056,256,99,63,36,42240,16335,6918.62,0.4235458093051729
0.45,170,3056,253,98,63,35,43010,16660,6870.37,0.4123870925570228
0.45,175,3056,249,94,61,33,43575,16450,6762.61,0.4111012133130699
0.45,180,3056,248,93,61,32,44640,16740,6702.68,0.4003988552568698
0.45,185,3056,246,92,61,31,45510,17020,5559.06,0.326619529788484
0.45,190,3056,244,92,61,31,46360,17480,5723.71,0.3274433364416475
0.45,195,3056,243,91,60,31,47385,17745,6084.16,0.3428660743871513
0.45,200,3056,241,89,59,30,48200,17800,6168.22,0.3465292866292135
0.45,205,3056,238,87,59,28,48790,17835,5686.31,0.31882870384076256
0.45,210,3056,236,85,58,27,49560,17850,5717.13,0.320287239439776
0.45,215,3056,234,85,58,27,50310,18275,5861.86,0.32075857329685376
0.45,220,3056,233,85,58,27,51260,18700,6005.14,0.32113036165775405
0.45,225,3056,232,84,57,27,52200,18900,6374.15,0.33725635365079365
0.45,230,3056,228,83,56,27,52440,19090,6752.0,0.35369286872708217
0.45,235,3056,228,83,56,27,53580,19505,6903.05,0.35391199759036146
0.45,240,3056,227,83,56,27,54480,19920,7052.68,0.35405030883534144
0.45,245,3056,225,83,56,27,55125,20335,7202.77,0.35420545345463483
0.45,250,3056,223,82,56,26,55750,20500,6899.05,0.3365389168780487
0.45,255,3056,223,82,56,26,56865,20910,7038.04,0.3365874072692492
0.45,260,3056,222,82,56,26,57720,21320,7152.67,0.3354910210600375
0.45,265,3056,222,82,56,26,58830,21730,7257.84,0.33400080437183616
0.45,270,3056,222,82,56,26,59940,22140,7364.22,0.3326204582655827
0.45,275,3056,219,81,55,26,60225,22275,7749.48,0.34790046244668904
0.45,280,3056,218,81,55,26,61040,22680,7864.2,0.34674623994708986
0.45,285,3056,217,80,55,25,61845,22800,7556.88,0.3314420257017544
0.45,290,3056,215,78,55,23,62350,22620,5610.02,0.24801140534924845
0.45,295,3056,215,78,55,23,63425,23010,5695.08,0.24750475975662753
0.45,300,3056,213,77,55,22,63900,23100,5332.01,0.2308227632034632
0.45,305,3056,212,77,55,22,64660,23485,5406.36,0.23020483589525226
0.45,310,3056,211,76,54,22,65410,23560,5793.73,0.24591376358234301
0.45,315,3056,210,76,54,22,66150,23940,5874.97,0.24540392869674182
0.45,320,3056,208,76,54,22,66560,24320,5956.32,0.24491448022203943
0.45,325,3056,207,76,54,22,67275,24700,6038.96,0.24449238761133602
0.45,330,3056,206,76,54,22,67980,25080,6120.08,0.2440223523524721
0.45,335,3056,205,76,54,22,68675,25460,6201.55,0.24358016480754124
0.45,340,3056,204,76,54,22,69360,25840,6280.81,0.24306536006191948
0.45,345,3056,202,75,54,21,69690,25875,5809.28,0.22451339107246374
0.45,350,3056,202,75,54,21,70700,26250,5875.49,0.22382817946666675
0.45,355,3056,199,73,52,21,70645,25915,6650.74,0.25663652776384327
0.45,360,3056,198,73,52,21,71280,26280,6724.36,0.255873519977169
0.45,365,3056,198,73,52,21,72270,26645,6798.51,0.25515125963595425
0.45,370,3056,197,72,52,20,72890,26640,6059.15,0.22744538701201192
0.45,375,3056,196,71,51,20,73500,26625,6511.52,0.24456403237558694
0.45,380,3056,195,71,51,20,74100,26980,6598.93,0.2445861436990363
0.45,385,3056,191,70,50,20,73535,26950,7067.89,0.2622594791465677
0.45,390,3056,191,70,50,20,74490,27300,7153.92,0.26204845926739917
0.45,395,3056,190,70,50,20,75050,27650,7237.3,0.26174691934900546
0.45,400,3056,190,70,50,20,76000,28000,7324.0,0.26157140885714286
0.45,405,3056,189,69,49,20,76545,27945,7815.92,0.27968942691000176
0.45,410,3056,189,69,49,20,77490,28290,7906.16,0.2794683892541534
0.45,415,3056,188,69,49,20,78020,28635,7995.14,0.2792086074035271
0.45,420,3056,187,69,49,20,78540,28980,8082.84,0.2789111056590752
0.45,425,3056,187,69,49,20,79475,29325,8168.96,0.2785662719522592
0.45,430,3056,186,68,49,19,79980,29240,7415.17,0.2535968974008208
0.45,435,3056,184,68,49,19,80040,29580,7492.33,0.2532904123732251
0.45,440,3056,184,68,49,19,80960,29920,7570.28,0.2530175293783422
0.45,445,3056,181,68,49,19,80545,30260,7647.09,0.2527127500660938
0.45,450,3056,180,68,49,19,81000,30600,7723.56,0.25240402960784314
0.45,455,3056,179,67,48,19,81445,30485,8254.74,0.27078032012465153
0.45,460,3056,179,67,48,19,82340,30820,8334.83,0.2704357076249189
0.45,465,3056,177,66,47,19,82305,30690,8884.21,0.28948226826327794
0.45,470,3056,175,65,46,19,82250,30550,9441.81,0.3090609486743044
0.45,475,3056,173,64,45,19,82175,30400,10006.2,0.32915144582236844
0.45,480,3056,173,64,45,19,83040,30720,10107.63,0.32902455078125004
0.45,485,3056,173,64,45,19,83905,31040,10209.85,0.32892556085695884
0.45,490,3056,171,62,44,18,83790,30380,9744.57,0.32075615190915074
0.45,495,3056,170,61,43,18,84150,30195,10335.02,0.3422758354032123
0.45,500,3056,170,61,43,18,85000,30500,10434.53,0.34211560314754097
0.5,5,3056,541,164,100,64,2705,820,711.8,0.8680441621951219
0.5,10,3056,500,156,96,60,5000,1560,1330.76,0.8530520698717948
0.5,15,3056,471,151,92,59,7065,2265,2038.63,0.9000576922737308
0.5,20,3056,452,150,91,59,9040,3000,2738.92,0.912973627
0.5,25,3056,437,147,91,56,10925,3675,3204.24,0.8719018228571429
0.5,30,3056,422,144,90,54,12660,4320,3776.26,0.8741333921296296
0.5,35,3056,414,142,89,53,14490,4970,967.7,0.1947091786720322
0.5,40,3056,407,140,88,52,16280,5600,1097.15,0.19592033803571424
0.5,45,3056,396,137,85,52,17820,6165,1372.59,0.22264289310624494
0.5,50,3056,384,136,84,52,19200,6800,1585.1,0.23310360661764695
0.5,55,3056,374,132,83,49,20570,7260,1573.93,0.21679506363636364
0.5,60,3056,365,130,82,48,21900,7800,1682.45,0.21569834
0.5,65,3056,357,129,81,48,23205,8385,1899.39,0.22652276982707223
0.5,70,3056,349,128,81,47,24430,8960,1974.65,0.22038553392857146
0.5,75,3056,348,128,81,47,26100,9600,2169.82,0.22602312677083333
0.5,80,3056,345,125,80,45,27600,10000,2246.22,0.22462210300000002
0.5,85,3056,340,123,78,45,28900,10455,2594.09,0.2481195662362506
0.5,90,3056,338,123,78,45,30420,11070,2752.76,0.24866841445347787
0.5,95,3056,336,122,78,44,31920,11590,2794.34,0.24109955349439174
0.5,100,3056,331,120,77,43,33100,12000,2950.46,0.24587148758333335
0.5,105,3056,329,120,77,43,34545,12600,3107.33,0.24661386404761915
0.5,110,3056,326,119,76,43,35860,13090,3376.59,0.25795206287242173
0.5,115,3056,322,119,76,43,37030,13685,3539.01,0.2586050657654367
0.5,120,3056,317,117,76,41,38040,14040,3450.25,0.24574443960113967
0.5,125,3056,314,114,74,40,39250,14250,3738.72,0.26236627621052633
0.5,130,3056,309,114,74,40,40170,14820,3930.36,0.2652064323886639
0.5,135,3056,308,113,73,40,41580,15255,4254.12,0.27886741507702395
0.5,140,3056,305,113,73,40,42700,15820,4454.16,0.2815525202907711
0.5,145,3056,301,113,73,40,43645,16385,4660.08,0.28441121702776934
0.5,150,3056,299,111,72,39,44850,16650,4843.09,0.29087597801801807
0.5,155,3056,298,111,72,39,46190,17205,5039.26,0.29289505277535605
0.5,160,3056,295,109,71,38,47200,17440,5193.25,0.2977781715022936
0.5,165,3056,295,109,71,38,48675,17985,5387.79,0.2995711729218793
0.5,170,3056,293,108,70,38,49810,18360,5752.58,0.31332137189542486
0.5,175,3056,289,105,68,37,50575,18375,6058.85,0.3297334596462585
0.5,180,3056,288,105,68,37,51840,18900,6270.92,0.33179459486772495
0.5,185,3056,287,105,68,37,53095,19425,6483.46,0.3337688032947232
0.5,190,3056,283,104,68,36,53770,19760,6309.57,0.31931026088056674
0.5,195,3056,281,102,67,35,54795,19890,6356.87,0.3196013205630969
0.5,200,3056,280,101,66,35,56000,20200,6749.79,0.33414788316831673
0.5,205,3056,274,99,66,33,56170,20295,6297.35,0.31029080059127856
0.5,210,3056,273,98,65,33,57330,20580,6684.33,0.32479734426627793
0.5,215,3056,272,97,65,32,58480,20855,6643.37,0.3185503798129944
0.5,220,3056,269,97,65,32,59180,21340,6817.49,0.31946995679475165
0.5,225,3056,269,97,65,32,60525,21825,6992.57,0.3203927271019473
0.5,230,3056,264,95,64,31,60720,21850,6005.66,0.2748585348741419
0.5,235,3056,262,94,63,31,61570,22090,6371.79,0.2884466551380715
0.5,240,3056,260,93,62,31,62400,22320,6747.24,0.30229565416666676
0.5,245,3056,258,93,62,31,63210,22785,6888.68,0.30233407531270573
0.5,250,3056,256,93,62,31,64000,23250,7031.36,0.30242398270967746
0.5,255,3056,255,92,61,31,65025,23460,7426.93,0.3165784623614663
0.5,260,3056,253,92,61,31,65780,23920,7572.86,0.31659093164715724
0.5,265,3056,253,92,61,31,67045,24380,7720.14,0.3166586575471699
0.5,270,3056,251,92,61,31,67770,24840,7840.23,0.31562941594202903
0.5,275,3056,248,91,60,31,68200,25025,8227.51,0.3287718267732267
0.5,280,3056,246,91,60,31,68880,25480,8342.4,0.3274096668367347
0.5,285,3056,244,90,60,30,69540,25650,8050.21,0.3138485105263158
0.5,290,3056,244,90,60,30,70760,26100,8156.68,0.3125163311494253
0.5,295,3056,243,89,60,29,71685,26255,7853.09,0.2991081873167016
0.5,300,3056,241,88,60,28,72300,26400,6317.79,0.23931038469696977
0.5,305,3056,240,88,60,28,73200,26840,6401.1,0.23849108010432185
0.5,310,3056,238,87,59,28,73780,26970,6794.12,0.25191396114200965
0.5,315,3056,236,87,59,28,74340,27405,6881.74,0.25111247527823394
0.5,320,3056,234,87,59,28,74880,27840,6970.21,0.2503666281609196
0.5,325,3056,234,87,59,28,76050,28275,7059.79,0.2496831809018568
0.5,330,3056,233,87,59,28,76890,28710,7149.99,0.24904171887843962
0.5,335,3056,232,86,59,27,77720,28810,6789.35,0.23565955820895512
0.5,340,3056,228,86,59,27,77520,29240,6873.05,0.23505649767441864
0.5,345,3056,226,85,59,26,77970,29325,6404.96,0.21841294410912193
0.5,350,3056,225,85,59,26,78750,29750,6473.35,0.21759150981512607
0.5,355,3056,223,84,59,25,79165,29820,5976.33,0.20041362290409115
0.5,360,3056,222,84,59,25,79920,30240,6034.31,0.19954734890873013
0.5,365,3056,222,84,59,25,81030,30660,6092.73,0.1987191040769732
0.5,370,3056,222,84,59,25,82140,31080,6152.83,0.1979673977155727
0.5,375,3056,221,84,59,25,82875,31500,6219.48,0.19744394057142858
0.5,380,3056,220,84,59,25,83600,31920,6290.51,0.1970711837719298
0.5,385,3056,215,83,58,25,82775,31955,6743.08,0.21101806468471287
0.5,390,3056,213,82,57,25,83070,31980,7202.72,0.2252258754221388
0.5,395,3056,213,82,57,25,84135,32390,7274.71,0.22459753445507874
0.5,400,3056,213,82,57,25,85200,32800,7349.97,0.22408433643292694
0.5,405,3056,213,82,57,25,86265,33210,7425.0,0.22357736163806083
0.5,410,3056,213,82,57,25,87330,33620,7498.28,0.22303038236168943
0.5,415,3056,212,82,57,25,87980,34030,7569.74,0.22244308471936525
0.5,420,3056,211,82,57,25,88620,34440,7638.53,0.2217923928281068
0.5,425,3056,210,82,57,25,89250,34850,7704.39,0.22107291084648495
0.5,430,3056,209,81,56,25,89870,34830,8199.95,0.23542767711742754
0.5,435,3056,207,81,56,25,90045,35235,8270.2,0.23471562250603095
0.5,440,3056,207,81,56,25,91080,35640,8339.36,0.2339886387485971
0.5,445,3056,206,81,56,25,91670,36045,8408.14,0.23326791532806207
0.5,450,3056,205,81,56,25,92250,36450,8476.04,0.23253876809327848
0.5,455,3056,204,80,55,25,92820,36400,8997.94,0.24719628574175823
0.5,460,3056,204,80,55,25,93840,36800,9068.77,0.24643389138586955
0.5,465,3056,204,80,55,25,94860,37200,9146.27,0.24586750362903229
0.5,470,3056,202,79,54,25,94940,37130,9693.18,0.26106060969566386
0.5,475,3056,200,77,52,25,95000,36575,10721.63,0.29314105730690354
0.5,480,3056,200,77,52,25,96000,36960,10817.1,0.2926703283820347
0.5,485,3056,199,77,52,25,96515,37345,10915.88,0.29229842875887
0.5,490,3056,198,76,52,24,97020,37240,9957.63,0.26739077333512357
0.5,495,3056,197,75,51,24,97515,37125,10540.01,0.28390589890909085
0.5,500,3056,196,74,50,24,98000,37000,11131.47,0.3008504210540541
0.55,5,3056,572,173,102,71,2860,865,684.74,0.7916026323699423
0.55,10,3056,529,162,97,65,5290,1620,1268.85,0.7832398148148149
0.55,15,3056,494,156,93,63,7410,2340,1937.73,0.8280915102564103
0.55,20,3056,478,155,92,63,9560,3100,2598.4,0.8381921006451611
0.55,25,3056,461,153,91,62,11525,3825,3219.38,0.8416681524183005
0.55,30,3056,447,151,90,61,13410,4530,3831.67,0.8458437172185431
0.55,35,3056,440,149,89,60,15400,5215,1037.51,0.198946824928092
0.55,40,3056,431,146,88,58,17240,5840,1133.03,0.19401164263698625
0.55,45,3056,423,143,85,58,19035,6435,1412.35,0.21947875167055175
0.55,50,3056,413,142,84,58,20650,7100,1622.79,0.2285625702816901
0.55,55,3056,401,138,83,55,22055,7590,1597.86,0.21052110619235842
0.55,60,3056,395,137,82,55,23700,8220,1809.4,0.22012174160583947
0.55,65,3056,390,136,81,55,25350,8840,2013.72,0.2277960406108598
0.55,70,3056,382,135,81,54,26740,9450,2066.25,0.2186503433862434
0.55,75,3056,380,135,81,54,28500,10125,2223.39,0.21959445214814807
0.55,80,3056,378,134,80,54,30240,10720,2468.79,0.23029800820895527
0.55,85,3056,372,133,79,54,31620,11305,2716.95,0.24033214860681115
0.55,90,3056,369,133,79,54,33210,11970,2882.61,0.24081931319966574
0.55,95,3056,367,132,79,53,34865,12540,2933.0,0.2338913447368421
0.55,100,3056,365,130,78,52,36500,13000,3099.95,0.2384578643846154
0.55,105,3056,363,130,78,52,38115,13650,3268.89,0.23947885934065952
0.55,110,3056,359,130,78,52,39490,14300,3437.58,0.24039045342657347
0.55,115,3056,356,130,78,52,40940,14950,3636.1,0.24321759612040142
0.55,120,3056,354,130,78,52,42480,15600,3848.35,0.24668935288461533
0.55,125,3056,353,130,78,52,44125,16250,4073.98,0.2507066148923077
0.55,130,3056,345,127,77,50,44850,16510,4175.67,0.2529173983040581
0.55,135,3056,341,124,76,48,46035,16740,4192.36,0.2504396861409796
0.55,140,3056,337,124,76,48,47180,17360,4391.05,0.25294073865207367
0.55,145,3056,335,124,76,48,48575,17980,4595.59,0.25559457964404897
0.55,150,3056,333,123,75,48,49950,18450,4978.05,0.2698131801626016
0.55,155,3056,332,123,75,48,51460,19065,5227.53,0.27419512745869395
0.55,160,3056,330,123,75,48,52800,19680,5461.7,0.2775252631605691
0.55,165,3056,329,123,75,48,54285,20295,5686.96,0.28021460137965004
0.55,170,3056,327,122,75,47,55590,20740,5652.76,0.2725533831726134
0.55,175,3056,322,119,73,46,56350,20825,5950.05,0.2857165531332533
0.55,180,3056,322,119,73,46,57960,21420,6149.97,0.2871135793650795
0.55,185,3056,320,118,73,45,59200,21830,6178.23,0.28301554896930825
0.55,190,3056,318,118,73,45,60420,22420,6368.76,0.2840661337644959
0.55,195,3056,317,117,72,45,61815,22815,6751.9,0.2959411222441376
0.55,200,3056,315,116,71,45,63000,23200,7153.31,0.3083323707327586
0.55,205,3056,311,114,71,43,63755,23370,6711.91,0.2872019535729567
0.55,210,3056,309,114,71,43,64890,23940,6905.55,0.28845220100250635
0.55,215,3056,306,114,71,43,65790,24510,7104.24,0.28985087111383123
0.55,220,3056,304,114,71,43,66880,25080,7303.75,0.2912182172248805
0.55,225,3056,304,114,71,43,68400,25650,7504.31,0.292565795477583
0.55,230,3056,299,112,70,42,68770,25760,7688.05,0.29844902985248445
0.55,235,3056,299,112,70,42,70265,26320,7886.96,0.2996564444528875
0.55,240,3056,299,112,70,42,71760,26880,8083.96,0.3007425264508929
0.55,245,3056,294,109,68,41,72030,26705,8548.36,0.3201032620857517
0.55,250,3056,292,109,68,41,73000,27250,8749.05,0.3210659393761468
0.55,255,3056,289,107,67,40,73695,27285,7792.36,0.28559134165292294
0.55,260,3056,288,107,67,40,74880,27820,7952.97,0.28587252235801586
0.55,265,3056,288,107,67,40,76320,28355,8116.04,0.2862294707811674
0.55,270,3056,288,107,67,40,77760,28890,8279.19,0.2865764550709588
0.55,275,3056,285,107,67,40,78375,29425,8440.35,0.2868429476295667
0.55,280,3056,281,107,67,40,78680,29960,8598.59,0.2870024216288383
