cap,bet,markets,fills,closed_with_fill,closed_y,closed_no,cost_all,cost_closed,realized_pl,value_per_dollar
0.55,285,3056,280,107,67,40,79800,30495,8753.18,0.28703664610591895
0.55,290,3056,279,106,67,39,80910,30740,8620.29,0.2804259084905659
0.55,295,3056,276,104,66,38,81420,30680,8651.61,0.2819951560625815
0.55,300,3056,274,104,66,38,82200,31200,8793.17,0.2818324361538461
0.55,305,3056,273,104,66,38,83265,31720,8932.77,0.28161317657629253
0.55,310,3056,272,103,65,38,84320,31930,9368.69,0.2934133944253054
0.55,315,3056,270,102,64,38,85050,32130,9793.08,0.30479549458450045
0.55,320,3056,269,102,64,38,86080,32640,9908.36,0.3035650405637255
0.55,325,3056,268,102,64,38,87100,33150,10025.87,0.3024393966817496
0.55,330,3056,265,100,62,38,87450,33000,10800.84,0.32729809248484854
0.55,335,3056,264,99,62,37,88440,33165,10632.23,0.32058578570782453
0.55,340,3056,261,98,62,36,88740,33320,9096.42,0.27300172058823535
0.55,345,3056,259,96,62,34,89355,33120,8137.86,0.24570824927536233
0.55,350,3056,256,96,62,34,89600,33600,8227.78,0.24487431872023807
0.55,355,3056,253,94,61,33,89815,33370,8331.41,0.24966760074917588
0.55,360,3056,253,94,61,33,91080,33840,8420.19,0.24882366300236403
0.55,365,3056,251,93,61,32,91615,33945,8124.44,0.23934116102518785
0.55,370,3056,249,92,61,31,92130,34040,7730.99,0.22711482764394836
0.55,375,3056,246,91,61,30,92250,34125,7430.11,0.217732212981685
0.55,380,3056,245,91,61,30,93100,34580,7511.59,0.21722352773279355
0.55,385,3056,241,90,60,30,92785,34650,7975.14,0.23016269800865805
0.55,390,3056,239,89,59,30,93210,34710,8446.21,0.24333640155574762
0.55,395,3056,239,89,59,30,94405,35155,8528.91,0.24260871668325984
0.55,400,3056,238,88,59,29,95200,35200,8008.83,0.22752365144886363
0.55,405,3056,238,88,59,29,96390,35640,8090.48,0.22700551798540966
0.55,410,3056,238,88,59,29,97580,36080,8170.36,0.22645122292128606
0.55,415,3056,237,88,59,29,98355,36520,8248.42,0.2258604332968237
0.55,420,3056,236,88,59,29,99120,36960,8324.47,0.22522926953463204
0.55,425,3056,235,88,59,29,99875,37400,8399.3,0.22458009636363638
0.55,430,3056,234,87,58,29,100620,37410,8899.75,0.23789758933440255
0.55,435,3056,232,87,58,29,100920,37845,8974.77,0.23714558721099224
0.55,440,3056,231,87,58,29,101640,38280,9048.15,0.23636752387669802
0.55,445,3056,230,87,58,29,102350,38715,9120.59,0.23558276954668736
0.55,450,3056,229,87,58,29,103050,39150,9192.28,0.2347963311111111
0.55,455,3056,228,86,57,29,103740,39130,9718.51,0.24836471627906972
0.55,460,3056,227,85,56,29,104420,39100,10253.2,0.26223023122762146
0.55,465,3056,225,85,56,29,104625,39525,10335.1,0.2614824848829854
0.55,470,3056,223,84,55,29,104810,39480,10891.51,0.2758740878926038
0.55,475,3056,223,84,55,29,105925,39900,10979.71,0.2751807825814536
0.55,480,3056,221,82,55,27,106080,39360,10035.08,0.2549562659298781
0.55,485,3056,219,81,54,27,106215,39285,10606.95,0.26999999096347205
0.55,490,3056,218,80,54,26,106820,39200,9644.25,0.24602685698979593
0.55,495,3056,217,79,53,26,107415,39105,10225.54,0.26148922529088353
0.55,500,3056,216,78,52,26,108000,39000,10815.0,0.27730772325641023
0.6,5,3056,617,190,102,88,3085,950,686.55,0.7226814273684211
0.6,10,3056,573,177,97,80,5730,1770,1285.1,0.7260445983050848
0.6,15,3056,541,171,93,78,8115,2565,1973.51,0.7693998846003897
0.6,20,3056,523,167,92,75,10460,3340,2613.02,0.7823415347305387
0.6,25,3056,505,164,91,73,12625,4100,3224.31,0.78641717902439
0.6,30,3056,488,162,90,72,14640,4860,3839.2,0.7899594353909467
0.6,35,3056,478,159,89,70,16730,5565,1029.05,0.1849141884995508
0.6,40,3056,468,155,88,67,18720,6200,1103.38,0.17796500983870972
0.6,45,3056,461,153,86,67,20745,6885,1338.91,0.1944681080610022
0.6,50,3056,448,152,85,67,22400,7600,1552.79,0.2043151201315789
0.6,55,3056,440,150,84,66,24200,8250,1707.14,0.2069265895757576
0.6,60,3056,431,147,83,64,25860,8820,1748.4,0.19823097086167793
0.6,65,3056,424,145,82,63,27560,9425,1914.68,0.20314894344827591
0.6,70,3056,416,144,82,62,29120,10080,1970.72,0.1955084146825397
0.6,75,3056,413,144,82,62,30975,10800,2121.13,0.19640080583333333
0.6,80,3056,408,143,81,62,32640,11440,2346.51,0.20511434073426574
0.6,85,3056,402,142,80,62,34170,12070,2571.71,0.2130664614747307
0.6,90,3056,400,142,80,62,36000,12780,2714.29,0.2123860294992175
0.6,95,3056,399,142,80,62,37905,13490,2865.24,0.21239754899925864
0.6,100,3056,398,141,79,62,39800,14100,3113.33,0.22080363617021279
0.6,105,3056,397,141,79,62,41685,14805,3263.22,0.22041305471124625
0.6,110,3056,392,140,79,61,43120,15400,3338.41,0.21677955357142867
0.6,115,3056,385,138,79,59,44275,15870,3284.69,0.2069747411468178
0.6,120,3056,383,138,79,59,45960,16560,3426.75,0.20692946612318852
0.6,125,3056,381,138,79,59,47625,17250,3575.14,0.20725463571014494
0.6,130,3056,376,138,79,59,48880,17940,3726.03,0.20769395039018948
0.6,135,3056,370,135,78,57,49950,18225,3707.21,0.20341325854595338
0.6,140,3056,366,135,78,57,51240,18900,3857.81,0.20411693269841263
0.6,145,3056,364,135,78,57,52780,19575,4013.7,0.2050419708301405
0.6,150,3056,363,135,78,57,54450,20250,4164.23,0.20564090330864201
0.6,155,3056,361,134,77,57,55955,20770,4469.69,0.21519910515166107
0.6,160,3056,359,134,77,57,57440,21440,4614.36,0.21522195699626867
0.6,165,3056,357,132,77,55,58905,21780,4480.0,0.20569315284664835
0.6,170,3056,355,132,77,55,60350,22440,4604.2,0.20517830686274507
0.6,175,3056,352,129,75,54,61600,22575,4832.66,0.21407132261351047
0.6,180,3056,352,129,75,54,63360,23220,4965.17,0.21383144599483195
0.6,185,3056,349,128,74,54,64565,23680,5279.98,0.22297217086148644
0.6,190,3056,346,128,74,54,65740,24320,5411.36,0.22250649115953955
0.6,195,3056,346,128,74,54,67470,24960,5545.35,0.22216960380608977
0.6,200,3056,344,127,73,54,68800,25400,5878.14,0.23142285358267733
0.6,205,3056,338,124,73,51,69290,25420,5218.99,0.20531026282454756
0.6,210,3056,337,124,73,51,70770,26040,5339.65,0.20505578164362523
0.6,215,3056,336,124,73,51,72240,26660,5458.47,0.20474377824456116
0.6,220,3056,333,124,73,51,73260,27280,5577.77,0.20446370949413495
0.6,225,3056,333,124,73,51,74925,27900,5698.5,0.20424747440860205
0.6,230,3056,326,122,72,50,74980,28060,5801.41,0.20675023987883118
0.6,235,3056,325,122,72,50,76375,28670,5919.93,0.20648531691663755
0.6,240,3056,325,122,72,50,78000,29280,6040.47,0.20630005587431688
0.6,245,3056,323,121,71,50,79135,29645,6409.46,0.21620717129364156
0.6,250,3056,321,121,71,50,80250,30250,6539.29,0.21617474773553708
0.6,255,3056,319,120,70,50,81345,30600,6925.56,0.22632562042483662
0.6,260,3056,317,120,70,50,82420,31200,7067.52,0.2265231268269231
0.6,265,3056,317,120,70,50,84005,31800,7207.55,0.22665244427672965
0.6,270,3056,316,120,70,50,85320,32400,7348.28,0.22679867422839503
0.6,275,3056,313,119,70,49,86075,32725,7295.35,0.22292896577540106
0.6,280,3056,310,119,70,49,86800,33320,7427.32,0.2229088771608643
0.6,285,3056,308,118,70,48,87780,33630,7294.15,0.21689420475765683
0.6,290,3056,307,118,70,48,89030,34220,7419.57,0.21681961239041495
0.6,295,3056,307,118,70,48,90565,34810,7543.64,0.21670898580867562
0.6,300,3056,305,118,70,48,91500,35400,7662.89,0.216465890338983
0.6,305,3056,302,117,69,48,92110,35685,8081.57,0.22646957570407733
0.6,310,3056,301,116,68,48,93310,35960,8508.58,0.23661236092880988
0.6,315,3056,300,116,68,48,94500,36540,8636.04,0.23634491863711
0.6,320,3056,299,116,68,48,95680,37120,8757.42,0.23592177324892247
0.6,325,3056,298,115,68,47,96850,37375,8452.46,0.2261528615384616
0.6,330,3056,294,113,66,47,97020,37290,9234.18,0.24763141324751944
0.6,335,3056,294,113,66,47,98490,37855,9368.69,0.24748881938977674
0.6,340,3056,293,113,66,47,99620,38420,9501.51,0.24730631957313892
0.6,345,3056,292,112,66,46,100740,38640,9081.33,0.23502413716356108
0.6,350,3056,290,112,66,46,101500,39200,9197.88,0.23463968594387757
0.6,355,3056,288,112,66,46,102240,39760,9312.53,0.23421861338028166
0.6,360,3056,287,112,66,46,103320,40320,9423.07,0.23370719801587306
0.6,365,3056,287,112,66,46,104755,40880,9534.69,0.23323604219667327
0.6,370,3056,286,112,66,46,105820,41440,9658.22,0.23306505808397696
0.6,375,3056,284,111,66,45,106500,41625,9483.66,0.2278356257537538
0.6,380,3056,282,110,66,44,107160,41800,9161.65,0.219178214569378
0.6,385,3056,277,109,65,44,106645,41965,9704.24,0.23124593921124748
0.6,390,3056,275,109,65,44,107250,42510,9841.86,0.23151868960244645
0.6,395,3056,274,108,64,44,108230,42660,10367.27,0.24302094592123769
0.6,400,3056,273,107,64,43,109200,42800,9896.73,0.23123191210280367
0.6,405,3056,269,106,64,42,108945,42930,9729.09,0.22662691283484743
0.6,410,3056,268,105,63,42,109880,43050,10262.8,0.23839267298490124
0.6,415,3056,267,105,63,42,110805,43575,10389.03,0.23841729326448655
0.6,420,3056,265,105,63,42,111300,44100,10512.22,0.23837241523809524
0.6,425,3056,265,105,63,42,112625,44625,10634.18,0.23830105951820732
0.6,430,3056,264,105,63,42,113520,45150,10752.82,0.23815767982281286
0.6,435,3056,261,105,63,42,113535,45675,10870.79,0.2380030514504653
0.6,440,3056,258,104,63,41,113520,45760,10552.64,0.23060848385052446
0.6,445,3056,256,103,63,40,113920,45835,10236.18,0.22332667627359004
0.6,450,3056,255,103,63,40,114750,46350,10342.89,0.2231475924919094
0.6,455,3056,254,102,62,40,115570,46410,10901.48,0.23489496403792282
0.6,460,3056,254,102,62,40,116840,46920,11024.79,0.23496984324381928
0.6,465,3056,254,102,62,40,118110,47430,11150.47,0.23509321998734972
0.6,470,3056,250,99,61,38,117500,46530,10999.97,0.23640594379969906
0.6,475,3056,249,99,61,38,118275,47025,11133.45,0.23675592697501324
0.6,480,3056,248,98,60,38,119040,47040,11750.15,0.24979053339710877
0.6,485,3056,246,97,59,38,119310,47045,12379.56,0.2631429524285258
0.6,490,3056,244,95,59,36,119560,46550,10847.57,0.2330305127389904
0.6,495,3056,243,94,58,36,120285,46530,11481.0,0.24674414154309043
0.6,500,3056,243,94,58,36,121500,47000,11624.45,0.24732879851063827
0.65,5,3056,669,204,102,102,3345,1020,696.95,0.6832871137254903
0.65,10,3056,628,192,97,95,6280,1920,1329.88,0.6926475244791668
0.65,15,3056,595,186,93,93,8925,2790,2043.67,0.7324999304659495
0.65,20,3056,573,179,92,87,11460,3580,2679.07,0.7483429189944134
0.65,25,3056,553,176,91,85,13825,4400,3322.68,0.7551538647727271
0.65,30,3056,534,172,90,82,16020,5160,3902.1,0.7562208298449615
0.65,35,3056,525,169,89,80,18375,5915,1092.57,0.1847122556213018
0.65,40,3056,514,165,88,77,20560,6600,1205.99,0.18272519954545452
0.65,45,3056,505,163,86,77,22725,7335,1465.05,0.19973427675528282
0.65,50,3056,489,160,85,75,24450,8000,1623.98,0.20299801937499995
0.65,55,3056,478,157,84,73,26290,8635,1767.17,0.20465236502605672
0.65,60,3056,471,155,83,72,28260,9300,1939.25,0.20852175827956987
0.65,65,3056,463,153,82,71,30095,9945,2119.54,0.21312618632478636
0.65,70,3056,453,151,82,69,31710,10570,2142.44,0.20269074683065283
0.65,75,3056,449,151,82,69,33675,11325,2302.06,0.20327273545253863
0.65,80,3056,445,151,82,69,35600,12080,2454.75,0.2032080034768213
0.65,85,3056,438,150,81,69,37230,12750,2678.75,0.21009782117647052
0.65,90,3056,433,150,81,69,38970,13500,2822.69,0.20908841488888896
0.65,95,3056,431,149,81,68,40945,14155,2927.29,0.20680269975273743
0.65,100,3056,430,149,81,68,43000,14900,3077.04,0.20651276644295305
0.65,105,3056,429,149,81,68,45045,15645,3221.55,0.20591549204218612
0.65,110,3056,424,149,81,68,46640,16390,3363.43,0.20521250915192188
0.65,115,3056,418,148,81,67,48070,17020,3347.32,0.19666988419506465
0.65,120,3056,415,147,81,66,49800,17640,3403.35,0.19293374138322003
0.65,125,3056,413,147,81,66,51625,18375,3550.26,0.19321162590476185
0.65,130,3056,406,146,80,66,52780,18980,3837.13,0.20216699120126447
0.65,135,3056,400,144,79,65,54000,19440,4015.16,0.20654109367283946
0.65,140,3056,395,143,79,64,55300,20020,4099.43,0.20476683551448557
0.65,145,3056,392,142,79,63,56840,20590,4132.47,0.2007027691112191
0.65,150,3056,391,142,79,63,58650,21300,4286.53,0.20124573356807515
0.65,155,3056,388,141,78,63,60140,21855,4591.93,0.2101091268359643
0.65,160,3056,385,141,78,63,61600,22560,4737.88,0.21001255443262407
0.65,165,3056,384,140,78,62,63360,23100,4717.43,0.20421768095238088
0.65,170,3056,382,140,78,62,64940,23800,4845.08,0.20357497495798324
0.65,175,3056,379,137,77,60,66325,23975,4833.98,0.20162600379562037
0.65,180,3056,379,137,77,60,68220,24660,4964.33,0.20131086914030813
0.65,185,3056,377,137,77,60,69745,25345,5091.45,0.2008858913789702
0.65,190,3056,375,137,77,60,71250,26030,5216.26,0.20039420683826356
0.65,195,3056,374,137,77,60,72930,26715,5342.84,0.19999411510387424
0.65,200,3056,371,136,76,60,74200,27200,5666.97,0.20834462518382366
0.65,205,3056,366,134,76,58,75030,27470,5154.06,0.18762503050600657
0.65,210,3056,366,134,76,58,76860,28140,5269.67,0.1872660689410092
0.65,215,3056,363,133,75,58,78045,28595,5600.05,0.19584004735093546
0.65,220,3056,359,133,75,58,78980,29260,5721.45,0.19553827177033495
0.65,225,3056,358,132,74,58,80550,29700,6069.45,0.20435850646464643
0.65,230,3056,350,131,73,58,80500,30130,6427.74,0.21333359930302026
0.65,235,3056,349,131,73,58,82015,30785,6558.53,0.21304314870878674
0.65,240,3056,348,131,73,58,83520,31440,6691.63,0.21283811577608142
0.65,245,3056,347,130,73,57,85015,31850,6569.33,0.2062583749450549
0.65,250,3056,345,130,73,57,86250,32500,6698.95,0.20612145101538448
0.65,255,3056,345,130,73,57,87975,33150,6828.97,0.2060022194871795
0.65,260,3056,343,130,73,57,89180,33800,6959.33,0.2058972369822485
0.65,265,3056,342,130,73,57,90630,34450,7086.82,0.20571315494920175
0.65,270,3056,342,130,73,57,92340,35100,7213.78,0.2055208115384614
0.65,275,3056,339,130,73,57,93225,35750,7339.74,0.2053073100699301
0.65,280,3056,336,130,73,57,94080,36400,7462.54,0.20501481079670325
0.65,285,3056,334,130,73,57,95190,37050,7582.54,0.20465705735492573
0.65,290,3056,333,129,73,56,96570,37410,7434.1,0.19871956776263033
0.65,295,3056,331,128,73,55,97645,37760,7346.04,0.19454551718749996
0.65,300,3056,330,128,73,55,99000,38400,7453.95,0.1941131870052084
0.65,305,3056,328,127,72,55,100040,38735,7861.69,0.20296094816057833
0.65,310,3056,328,127,72,55,101680,39370,7968.78,0.2024075019304039
0.65,315,3056,326,126,71,55,102690,39690,8396.0,0.2115394885361552
0.65,320,3056,325,126,71,55,104000,40320,8509.49,0.2110488999007936
0.65,325,3056,324,126,71,55,105300,40950,8625.52,0.21063547975579977
0.65,330,3056,321,125,70,55,105930,41250,9072.02,0.21992787643636366
0.65,335,3056,321,125,70,55,107535,41875,9193.34,0.21954241525970145
0.65,340,3056,320,125,70,55,108800,42500,9313.58,0.21914309498823528
0.65,345,3056,319,124,70,54,110055,42780,8880.07,0.20757536103319307
0.65,350,3056,318,124,70,54,111300,43400,8982.56,0.206971363732719
0.65,355,3056,317,124,70,54,112535,44020,9082.93,0.20633638314402547
0.65,360,3056,316,124,70,54,113760,44640,9179.25,0.20562841805555562
0.65,365,3056,315,124,70,54,114975,45260,9275.39,0.20493561725585516
0.65,370,3056,315,124,70,54,116550,45880,9372.22,0.20427682774629477
0.65,375,3056,313,123,70,53,117375,46125,9146.19,0.19829142122493226
0.65,380,3056,311,123,70,53,118180,46740,9253.57,0.19797960626872052
0.65,385,3056,306,122,69,53,117810,46970,9742.61,0.20742196802214188
0.65,390,3056,305,122,69,53,118950,47580,9853.95,0.2071027158049601
0.65,395,3056,303,120,68,52,119685,47400,9972.39,0.21038793850210966
0.65,400,3056,301,119,68,51,120400,47600,9479.23,0.1991434790966387
0.65,405,3056,299,119,68,51,121095,48195,9587.59,0.1989332399419026
0.65,410,3056,299,119,68,51,122590,48790,9695.43,0.19871756220536996
0.65,415,3056,298,119,68,51,123670,49385,9801.29,0.198466946400729
0.65,420,3056,294,118,68,50,123480,49560,9637.35,0.19445829987893462
0.65,425,3056,294,118,68,50,124950,50150,9744.71,0.19431132209371893
0.65,430,3056,291,117,68,49,125130,50310,9361.54,0.18607705748360168
0.65,435,3056,288,117,68,49,125280,50895,9461.69,0.18590613594655664
0.65,440,3056,286,117,68,49,125840,51480,9557.52,0.18565503945221437
0.65,445,3056,284,116,68,48,126380,51620,9132.62,0.1769202048430841
0.65,450,3056,283,116,68,48,127350,52200,9223.08,0.17668730819923376
0.65,455,3056,282,115,67,48,128310,52325,9767.6,0.1866717758241758
0.65,460,3056,282,115,67,48,129720,52900,9858.43,0.18635965967863902
0.65,465,3056,281,115,67,48,130665,53475,9948.11,0.18603285488546054
0.65,470,3056,279,114,66,48,131130,53580,10507.97,0.19611733350130642
0.65,475,3056,279,114,66,48,132525,54150,10598.2,0.19571926570637113
0.65,480,3056,279,114,66,48,133920,54720,10688.49,0.19533066580774852
0.65,485,3056,278,114,66,48,134830,55290,10788.79,0.19513097531199136
0.65,490,3056,276,114,66,48,135240,55860,10884.16,0.19484711643394198
0.65,495,3056,274,112,65,47,135630,55440,10418.38,0.18792165808080818
0.65,500,3056,274,112,65,47,137000,56000,10514.28,0.18775502894642854
0.7,5,3056,716,214,103,111,3580,1070,670.32,0.6264670691588785
0.7,10,3056,673,201,99,102,6730,2010,1276.28,0.6349637592039802
0.7,15,3056,637,194,95,99,9555,2910,1961.39,0.6740171103092782
0.7,20,3056,618,191,94,97,12360,3820,2618.66,0.6855126437172774
0.7,25,3056,603,190,94,96,15075,4750,3229.2,0.6798314757894734
0.7,30,3056,585,188,92,96,17550,5640,3946.79,0.6997859491134752
0.7,35,3056,574,185,91,94,20090,6475,1150.55,0.17769148787644792
0.7,40,3056,564,182,90,92,22560,7280,1307.35,0.179581579532967
0.7,45,3056,551,177,88,89,24795,7965,1483.7,0.18627789717514118
0.7,50,3056,534,173,87,86,26700,8650,1600.56,0.18503531526011566
0.7,55,3056,525,170,85,85,28875,9350,1818.76,0.1945201583957218
0.7,60,3056,515,167,84,83,30900,10020,1974.23,0.19702883193612777
0.7,65,3056,508,166,83,83,33020,10790,2221.51,0.20588601788693237
0.7,70,3056,498,164,83,81,34860,11480,2281.12,0.19870383702090594
0.7,75,3056,490,162,82,80,36750,12150,2496.79,0.20549691687242794
0.7,80,3056,485,162,82,80,38800,12960,2682.31,0.2069686226851852
0.7,85,3056,478,160,81,79,40630,13600,2865.7,0.21071345970588232
0.7,90,3056,477,160,81,79,42930,14400,3029.18,0.21036003895833327
0.7,95,3056,477,160,81,79,45315,15200,3199.11,0.2104678436184211
0.7,100,3056,474,160,81,79,47400,16000,3367.19,0.21044952681249998
0.7,105,3056,471,160,81,79,49455,16800,3533.59,0.21033272375000006
0.7,110,3056,464,160,81,79,51040,17600,3697.96,0.21011149573863633
0.7,115,3056,461,160,81,79,53015,18400,3849.85,0.20923103902173917
0.7,120,3056,456,160,81,79,54720,19200,4007.39,0.2087183223958334
0.7,125,3056,454,160,81,79,56750,20000,4169.21,0.20846041215
0.7,130,3056,448,159,81,78,58240,20670,4265.74,0.20637332268988873
0.7,135,3056,440,158,80,78,59400,21330,4560.95,0.21382787144866383
0.7,140,3056,437,158,80,78,61180,22120,4730.88,0.21387360370705238
